Varian?,Nama Varian,SKU,Kategori,Nama Produk,Slug,Deskripsi,Gambar,Harga,Harga Diskon,Harga Beli (HPP),Harga Reseller,Stok,Stok Minimum,Berat (gram),Punya Varian?,Attr: Warna,Attr: Ukuran,Attr: Bahan,Aktif?,Rating/Bintang,Terjual (Manual),Gratis Ongkir?,Meta Title,Meta Description
Tidak,,AKK,Dress,Aretha Kutung Knit,aretha-kutung-knit,,,95000,,54400,,0,0,400,1,,,,1,0,0,0,,
Ya,Latte - ALLSIZE,AKK-L,Dress,Aretha Kutung Knit,,,,95000,,54400,,0,0,400,0,Latte,ALLSIZE,Knit,1,0,0,0,,
Ya,Black - ALLSIZE,AKK-B,Dress,Aretha Kutung Knit,,,,95000,,54400,,0,0,400,0,Black,ALLSIZE,Knit,1,0,0,0,,
Ya,Woody - ALLSIZE,AKK-W,Dress,Aretha Kutung Knit,,,,95000,,54400,,0,0,400,0,Woody,ALLSIZE,Knit,1,0,0,0,,
Ya,Coklat - ALLSIZE,AKK-C,Dress,Aretha Kutung Knit,,,,95000,,54400,,0,0,400,0,Coklat,ALLSIZE,Knit,1,0,0,0,,
Ya,Khaki - ALLSIZE,AKK-K,Dress,Aretha Kutung Knit,,,,95000,,54400,,0,0,400,0,Khaki,ALLSIZE,Knit,1,0,0,0,,
Ya,Caroline Blue - ALLSIZE,AKK-CB,Dress,Aretha Kutung Knit,,,,95000,,54400,,0,0,400,0,Caroline Blue,ALLSIZE,Knit,1,0,0,0,,
Tidak,,AU,OneSet,Aurin Oneset,aurin-oneset,,,175000,,138570,,0,0,800,1,,,,1,0,0,0,,
Ya,MAPLE BROWN - L,AU-MBL,OneSet,Aurin Oneset,,,,175000,,138570,,0,0,800,0,MAPLE BROWN,L,Combed 24s,1,0,0,0,,
Ya,HITAM - L,AU-BLL,OneSet,Aurin Oneset,,,,175000,,138570,,0,0,800,0,HITAM,L,Combed 24s,1,0,0,0,,
Ya,NAVY - L,AU-NVM,OneSet,Aurin Oneset,,,,175000,,138570,,0,0,800,0,NAVY,L,Combed 24s,1,0,0,0,,
Ya,TOFFE - L,AU-TFM,OneSet,Aurin Oneset,,,,175000,,138570,,0,0,800,0,TOFFE,L,Combed 24s,1,0,0,0,,
Ya,TOFFE - XL,AU-TFL,OneSet,Aurin Oneset,,,,175000,,138570,,0,0,800,0,TOFFE,XL,Combed 24s,1,0,0,0,,
Ya,HITAM - XL,AU-BLM,OneSet,Aurin Oneset,,,,175000,,138570,,0,0,800,0,HITAM,XL,Combed 24s,1,0,0,0,,
Ya,NAVY - XL,AU-NVL,OneSet,Aurin Oneset,,,,175000,,138570,,0,0,800,0,NAVY,XL,Combed 24s,1,0,0,0,,
Ya,MAPLE BROWN - XL,AU-MBM,OneSet,Aurin Oneset,,,,175000,,138570,,0,0,800,0,MAPLE BROWN,XL,Combed 24s,1,0,0,0,,
Tidak,,FFS,OneSet,Faheera,faheera,,,160000,,119050,,0,0,1200,1,,,,1,0,0,0,,
Ya,Camel - ALLSIZE,FFS-CM,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Camel,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Blue Jeans - ALLSIZE,FFS-BJ,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Blue Jeans,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Hitam - ALLSIZE,FFS-HT,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Hitam,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Candy - ALLSIZE,FFS-CN,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Candy,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Peanut - ALLSIZE,FFS-PN,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Peanut,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Biscuit - ALLSIZE,FFS-BC,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Biscuit,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Thistle - ALLSIZE,FS-TH,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Thistle,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Chocopink - ALLSIZE,FS-CP,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Chocopink,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Seen Olive - ALLSIZE,FS-SO,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Seen Olive,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Milo - ALLSIZE,FS-ML,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Milo,ALLSIZE,Ity twist,1,0,0,0,,
Ya,light grey - ALLSIZE,FFS-SO,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,light grey,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Khaki Tua - ALLSIZE,FS-KT,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Khaki Tua,ALLSIZE,Ity twist,1,0,0,0,,
Ya,burgundy - ALLSIZE,FS-CM,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,burgundy,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Isla - ALLSIZE,FFS-IS,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Isla,ALLSIZE,Ity twist,1,0,0,0,,
Ya,cloudy - ALLSIZE,FS-HT,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,cloudy,ALLSIZE,Ity twist,1,0,0,0,,
Ya,dark grey - ALLSIZE,FS-MR,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,dark grey,ALLSIZE,Ity twist,1,0,0,0,,
Ya,darkplum - ALLSIZE,FS-IS,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,darkplum,ALLSIZE,Ity twist,1,0,0,0,,
Ya,dove purple - ALLSIZE,FS-IR,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,dove purple,ALLSIZE,Ity twist,1,0,0,0,,
Ya,irish - ALLSIZE,FFS-OL,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,irish,ALLSIZE,Ity twist,1,0,0,0,,
Ya,coklat kopi - ALLSIZE,FFS-MV,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,coklat kopi,ALLSIZE,Ity twist,1,0,0,0,,
Ya,maroon - ALLSIZE,FS-BN,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,maroon,ALLSIZE,Ity twist,1,0,0,0,,
Ya,mauve - ALLSIZE,FFS-CL,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,mauve,ALLSIZE,Ity twist,1,0,0,0,,
Ya,oat - ALLSIZE,FFS-KP,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,oat,ALLSIZE,Ity twist,1,0,0,0,,
Ya,olive - ALLSIZE,FFS-BW,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,olive,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Smoke - ALLSIZE,FFS-DP,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,Smoke,ALLSIZE,Ity twist,1,0,0,0,,
Ya,soft beige - ALLSIZE,FS-DG,OneSet,Faheera,,,,160000,,119050,,0,0,1200,0,soft beige,ALLSIZE,Ity twist,1,0,0,0,,
Tidak,,FC,OneSet,mahira,mahira,,,160000,,114000,,0,0,1200,1,,,,1,0,0,0,,
Ya,Burgundy - ALLSIZE,FC-BG,OneSet,mahira,,,,160000,,114000,,0,0,1200,0,Burgundy,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Kopi - ALLSIZE,FC-KP,OneSet,mahira,,,,160000,,114000,,0,0,1200,0,Kopi,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Maroon - ALLSIZE,FC-MR,OneSet,mahira,,,,160000,,114000,,0,0,1200,0,Maroon,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Chocopink - ALLSIZE,FC-CP,OneSet,mahira,,,,160000,,114000,,0,0,1200,0,Chocopink,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Khaki Tua - ALLSIZE,FC-KT,OneSet,mahira,,,,160000,,114000,,0,0,1200,0,Khaki Tua,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Hitam - ALLSIZE,FC-HT,OneSet,mahira,,,,160000,,114000,,0,0,1200,0,Hitam,ALLSIZE,Ity twist,1,0,0,0,,
Tidak,,JS,OneSet,jasmine oneset,jasmine-oneset,,,155000,,118610,,0,0,1000,1,,,,1,0,0,0,,
Ya,chocopink - ALLSIZE,JS-CCP,OneSet,jasmine oneset,,,,155000,,118610,,0,0,1000,0,chocopink,ALLSIZE,Ity twist,1,0,0,0,,
Ya,khaki tua - ALLSIZE,JS-KT,OneSet,jasmine oneset,,,,155000,,118610,,0,0,1000,0,khaki tua,ALLSIZE,Ity twist,1,0,0,0,,
Ya,coklat kopi - ALLSIZE,JS-KP,OneSet,jasmine oneset,,,,155000,,118610,,0,0,1000,0,coklat kopi,ALLSIZE,Ity twist,1,0,0,0,,
Ya,drak grey - ALLSIZE,JS-DG,OneSet,jasmine oneset,,,,155000,,118610,,0,0,1000,0,drak grey,ALLSIZE,Ity twist,1,0,0,0,,
Ya,hitam - ALLSIZE,JS-BL,OneSet,jasmine oneset,,,,155000,,118610,,0,0,1000,0,hitam,ALLSIZE,Ity twist,1,0,0,0,,
Ya,mauve - ALLSIZE,JS-MV,OneSet,jasmine oneset,,,,155000,,118610,,0,0,1000,0,mauve,ALLSIZE,Ity twist,1,0,0,0,,
Ya,isla - ALLSIZE,JS-IS,OneSet,jasmine oneset,,,,155000,,118610,,0,0,1000,0,isla,ALLSIZE,Ity twist,1,0,0,0,,
Tidak,,JN,OneSet,Jennie,jennie,,,155000,,115250,,0,0,1000,1,,,,1,0,0,0,,
Ya,Caroline Blue - ALLSIZE,JN-CB,OneSet,Jennie,,,,155000,,115250,,0,0,1000,0,Caroline Blue,ALLSIZE,Knit,1,0,0,0,,
Ya,Woody - ALLSIZE,JN-WD,OneSet,Jennie,,,,155000,,115250,,0,0,1000,0,Woody,ALLSIZE,Knit,1,0,0,0,,
Ya,Hitam - ALLSIZE,JN-BL,OneSet,Jennie,,,,155000,,115250,,0,0,1000,0,Hitam,ALLSIZE,Knit,1,0,0,0,,
Ya,Latte - ALLSIZE,JN-LT,OneSet,Jennie,,,,155000,,115250,,0,0,1000,0,Latte,ALLSIZE,Knit,1,0,0,0,,
Tidak,,KB,Dress,Kyla Dress Busui,kyla-dress-busui,,,95000,,67970,,0,0,650,1,,,,1,0,0,0,,
Ya,Toffee - ALLSIZE,KB-T,Dress,Kyla Dress Busui,,,,95000,,67970,,0,0,650,0,Toffee,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Emerald - ALLSIZE,KB-EM,Dress,Kyla Dress Busui,,,,95000,,67970,,0,0,650,0,Emerald,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Beige - ALLSIZE,KB-BG,Dress,Kyla Dress Busui,,,,95000,,67970,,0,0,650,0,Beige,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Denim - ALLSIZE,KB-D,Dress,Kyla Dress Busui,,,,95000,,67970,,0,0,650,0,Denim,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Green Sage - ALLSIZE,KB-GS,Dress,Kyla Dress Busui,,,,95000,,67970,,0,0,650,0,Green Sage,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Merah Maroon - ALLSIZE,KB-MM,Dress,Kyla Dress Busui,,,,95000,,67970,,0,0,650,0,Merah Maroon,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Black - ALLSIZE,KB-BL,Dress,Kyla Dress Busui,,,,95000,,67970,,0,0,650,0,Black,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Grey - ALLSIZE,KB-G,Dress,Kyla Dress Busui,,,,95000,,67970,,0,0,650,0,Grey,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Espresso - ALLSIZE,KB-EPS,Dress,Kyla Dress Busui,,,,95000,,67970,,0,0,650,0,Espresso,ALLSIZE,Combed 30s,1,0,0,0,,
Tidak,,KDS,Dress,Kyla Dress Shirt,kyla-dress-shirt,,,90000,,61810,,0,0,650,1,,,,1,0,0,0,,
Ya,Emerald - ALLSIZE,KDS-E,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Emerald,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Lavender - ALLSIZE,KDS-LV,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Lavender,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Teracotta - ALLSIZE,KDS-TR,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Teracotta,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Charcoal - ALLSIZE,KDS-CH,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Charcoal,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Army - ALLSIZE,KDS-AR,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Army,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Navy - ALLSIZE,KDS-NB,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Navy,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Lime - ALLSIZE,KDS-LM,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Lime,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Violet - ALLSIZE,KDS-V,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Violet,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Black - ALLSIZE,KDS-BL,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Black,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Fuchia - ALLSIZE,KDS-F,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Fuchia,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Caramel - ALLSIZE,KDS-CR,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Caramel,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Dusty Green - ALLSIZE,KDS-DG,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Dusty Green,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Green Sage - ALLSIZE,KDS-GS,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Green Sage,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Espresso - ALLSIZE,KDS-ESP,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Espresso,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Maroon - ALLSIZE,KDS-MM,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Maroon,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Baby Pink - ALLSIZE,KDS-BP,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Baby Pink,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Grey - ALLSIZE,KDS-G,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Grey,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Mustard - ALLSIZE,KDS-MT,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Mustard,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Canary - ALLSIZE,KDS-CN,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Canary,ALLSIZE,Combed 30s,1,0,0,0,,
Ya,Kopi - ALLSIZE,KDS-K,Dress,Kyla Dress Shirt,,,,90000,,61810,,0,0,650,0,Kopi,ALLSIZE,Combed 30s,1,0,0,0,,
Tidak,,NBF,OneSet,Nadine Busui,nadine-busui,,,155000,,120825,,0,0,1000,1,,,,1,0,0,0,,
Ya,hitam - ALLSIZE,NBF-PN,OneSet,Nadine Busui,,,,155000,,120825,,0,0,1000,0,hitam,ALLSIZE,Ity twist,1,0,0,0,,
Ya,blue jeans - ALLSIZE,NBF-NB,OneSet,Nadine Busui,,,,155000,,120825,,0,0,1000,0,blue jeans,ALLSIZE,Ity twist,1,0,0,0,,
Ya,chocopink - ALLSIZE,NB-R,OneSet,Nadine Busui,,,,155000,,120825,,0,0,1000,0,chocopink,ALLSIZE,Ity twist,1,0,0,0,,
Ya,khaki tua - ALLSIZE,NB-PN,OneSet,Nadine Busui,,,,155000,,120825,,0,0,1000,0,khaki tua,ALLSIZE,Ity twist,1,0,0,0,,
Ya,kopi - ALLSIZE,NB-BL,OneSet,Nadine Busui,,,,155000,,120825,,0,0,1000,0,kopi,ALLSIZE,Ity twist,1,0,0,0,,
Ya,maroon - ALLSIZE,NBF-MR,OneSet,Nadine Busui,,,,155000,,120825,,0,0,1000,0,maroon,ALLSIZE,Ity twist,1,0,0,0,,
Ya,navy - ALLSIZE,NB-KP,OneSet,Nadine Busui,,,,155000,,120825,,0,0,1000,0,navy,ALLSIZE,Ity twist,1,0,0,0,,
Ya,PEANUT - ALLSIZE,NB-HM,OneSet,Nadine Busui,,,,155000,,120825,,0,0,1000,0,PEANUT,ALLSIZE,Ity twist,1,0,0,0,,
Tidak,,NP,OneSet,Nadine Petite,nadine-petite,,,145000,,102810,,0,0,1000,1,,,,1,0,0,0,,
Ya,DEEP BLUE - ALLSIZE,NP-DB,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,DEEP BLUE,ALLSIZE,Ity twist,1,0,0,0,,
Ya,KOPI - ALLSIZE,NP-KP,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,KOPI,ALLSIZE,Ity twist,1,0,0,0,,
Ya,BLUE JEANS - ALLSIZE,NP-BJ,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,BLUE JEANS,ALLSIZE,Ity twist,1,0,0,0,,
Ya,MILO - ALLSIZE,NP-ML,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,MILO,ALLSIZE,Ity twist,1,0,0,0,,
Ya,MAROON - ALLSIZE,NP-MM,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,MAROON,ALLSIZE,Ity twist,1,0,0,0,,
Ya,NAVY - ALLSIZE,NP-NV,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,NAVY,ALLSIZE,Ity twist,1,0,0,0,,
Ya,BLACK - ALLSIZE,NP-BL,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,BLACK,ALLSIZE,Ity twist,1,0,0,0,,
Ya,BURGUNDY - ALLSIZE,NP-BG,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,BURGUNDY,ALLSIZE,Ity twist,1,0,0,0,,
Ya,DARK GREY - ALLSIZE,NP-DG,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,DARK GREY,ALLSIZE,Ity twist,1,0,0,0,,
Ya,CHOCOPINK - ALLSIZE,NP-CP,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,CHOCOPINK,ALLSIZE,Ity twist,1,0,0,0,,
Ya,DARK PLUM - ALLSIZE,NP-DP,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,DARK PLUM,ALLSIZE,Ity twist,1,0,0,0,,
Ya,KHAKI TUA - ALLSIZE,NP-KT,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,KHAKI TUA,ALLSIZE,Ity twist,1,0,0,0,,
Ya,THISTLE - ALLSIZE,NP-TH,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,THISTLE,ALLSIZE,Ity twist,1,0,0,0,,
Ya,CAMEL - ALLSIZE,NP-PM,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,CAMEL,ALLSIZE,Ity twist,1,0,0,0,,
Ya,BISCUIT - ALLSIZE,NP-BC,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,BISCUIT,ALLSIZE,Ity twist,1,0,0,0,,
Ya,PEANUT - ALLSIZE,NP-PN,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,PEANUT,ALLSIZE,Ity twist,1,0,0,0,,
Ya,oat - ALLSIZE,NP-OT,OneSet,Nadine Petite,,,,145000,,102810,,0,0,1000,0,oat,ALLSIZE,Ity twist,1,0,0,0,,
Tidak,,OSN,OneSet,Nadine Set,nadine-set,,,145000,,102810,,0,0,1000,1,,,,1,0,0,0,,
Ya,BISCUIT - ALLSIZE,OSN-AV,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,BISCUIT,ALLSIZE,Ity twist,1,0,0,0,,
Ya,hitam - ALLSIZE,OSN-IS,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,hitam,ALLSIZE,Ity twist,1,0,0,0,,
Ya,blue jeans' - ALLSIZE,OSN-SO,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,blue jeans',ALLSIZE,Ity twist,1,0,0,0,,
Ya,burgundy - ALLSIZE,OSN-BJ,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,burgundy,ALLSIZE,Ity twist,1,0,0,0,,
Ya,chocopink - ALLSIZE,BNS-DP,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,chocopink,ALLSIZE,Ity twist,1,0,0,0,,
Ya,dark grey - ALLSIZE,OSN-DP,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,dark grey,ALLSIZE,Ity twist,1,0,0,0,,
Ya,dark plum - ALLSIZE,BNS-BN,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,dark plum,ALLSIZE,Ity twist,1,0,0,0,,
Ya,deep blue - ALLSIZE,OSN-PK,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,deep blue,ALLSIZE,Ity twist,1,0,0,0,,
Ya,dove purple - ALLSIZE,OSN-PN,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,dove purple,ALLSIZE,Ity twist,1,0,0,0,,
Ya,isla - ALLSIZE,OSN-SB,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,isla,ALLSIZE,Ity twist,1,0,0,0,,
Ya,khaky tua - ALLSIZE,BNS-LG,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,khaky tua,ALLSIZE,Ity twist,1,0,0,0,,
Ya,kopi - ALLSIZE,OSN-HM,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,kopi,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Navy - ALLSIZE,BNS-NV,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,Navy,ALLSIZE,Ity twist,1,0,0,0,,
Ya,oat - ALLSIZE,BNS-IS,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,oat,ALLSIZE,Ity twist,1,0,0,0,,
Ya,peanut - ALLSIZE,BNS-TS,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,peanut,ALLSIZE,Ity twist,1,0,0,0,,
Ya,camel - ALLSIZE,BNS-SM,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,camel,ALLSIZE,Ity twist,1,0,0,0,,
Ya,olive seen - ALLSIZE,OSN-BC,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,olive seen,ALLSIZE,Ity twist,1,0,0,0,,
Ya,smoke - ALLSIZE,BNS-PK,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,smoke,ALLSIZE,Ity twist,1,0,0,0,,
Ya,soft beige - ALLSIZE,OSN-TS,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,soft beige,ALLSIZE,Ity twist,1,0,0,0,,
Ya,thistle - ALLSIZE,OSN-DB,OneSet,Nadine Set,,,,145000,,102810,,0,0,1000,0,thistle,ALLSIZE,Ity twist,1,0,0,0,,
Tidak,,OSN,OneSet,Nadine Set M,nadine-set-m,,,145000,,102810,,0,0,1000,1,,,,1,0,0,0,,
Ya,aroon - ALLSIZE,OSN-MR,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,aroon,ALLSIZE,Ity twist,1,0,0,0,,
Ya,auve - ALLSIZE,OSN-DV,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,auve,ALLSIZE,Ity twist,1,0,0,0,,
Ya,ilo - ALLSIZE,OSN-K,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,ilo,ALLSIZE,Ity twist,1,0,0,0,,
Ya,BISCUIT - ALLSIZE,OSN-PMM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,BISCUIT,ALLSIZE,Ity twist,1,0,0,0,,
Ya,BLACK - ALLSIZE,BNS-CPM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,BLACK,ALLSIZE,Ity twist,1,0,0,0,,
Ya,BLUE JEANS - ALLSIZE,BNS-PTRM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,BLUE JEANS,ALLSIZE,Ity twist,1,0,0,0,,
Ya,BURGUNDY - ALLSIZE,OSN-CPM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,BURGUNDY,ALLSIZE,Ity twist,1,0,0,0,,
Ya,CHOCOPINK - ALLSIZE,OSN-BCM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,CHOCOPINK,ALLSIZE,Ity twist,1,0,0,0,,
