Varian?,Nama Varian,SKU,Kategori,Nama Produk,Slug,Deskripsi,Gambar,Harga,Harga Diskon,Harga Beli (HPP),Harga Reseller,Stok,Stok Minimum,Berat (gram),Punya Varian?,Attr: Warna,Attr: Ukuran,Attr: Bahan,Aktif?,Rating/Bintang,Terjual (Manual),Gratis Ongkir?,Meta Title,Meta Description
Ya,DARK GREY - ALLSIZE,BNS-MRM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,DARK GREY,ALLSIZE,Ity twist,1,0,0,0,,
Ya,DARK PLUM - ALLSIZE,OSN-DGM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,DARK PLUM,ALLSIZE,Ity twist,1,0,0,0,,
Ya,DEEP BLUE - ALLSIZE,OSN-PTRM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,DEEP BLUE,ALLSIZE,Ity twist,1,0,0,0,,
Ya,KHAKI TUA - ALLSIZE,OSN-DPM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,KHAKI TUA,ALLSIZE,Ity twist,1,0,0,0,,
Ya,KOPI - ALLSIZE,OSN-BURM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,KOPI,ALLSIZE,Ity twist,1,0,0,0,,
Ya,MAROON - ALLSIZE,OSN-DBM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,MAROON,ALLSIZE,Ity twist,1,0,0,0,,
Ya,MILO - ALLSIZE,BNS-LGM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,MILO,ALLSIZE,Ity twist,1,0,0,0,,
Ya,NAVY - ALLSIZE,OSN-KTM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,NAVY,ALLSIZE,Ity twist,1,0,0,0,,
Ya,PEANUT - ALLSIZE,BNS-DBM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,PEANUT,ALLSIZE,Ity twist,1,0,0,0,,
Ya,CAMEL - ALLSIZE,OSN-NVM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,CAMEL,ALLSIZE,Ity twist,1,0,0,0,,
Ya,THISTLE - ALLSIZE,BNS-BJM,OneSet,Nadine Set M,,,,145000,,102810,,0,0,1000,0,THISTLE,ALLSIZE,Ity twist,1,0,0,0,,
Tidak,,NH,Hijab,Nura Hijab 1,nura-hijab-1,,,28000,,16050,,0,0,100,1,,,,1,0,0,0,,
Ya,almond - ALLSIZE,NH-NB,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,almond,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Army - ALLSIZE,NH-MH,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Army,ALLSIZE,Polycotton,1,0,0,0,,
Ya,ash blue - ALLSIZE,NH-ES,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,ash blue,ALLSIZE,Polycotton,1,0,0,0,,
Ya,beige - ALLSIZE,NH-CC,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,beige,ALLSIZE,Polycotton,1,0,0,0,,
Ya,berry - ALLSIZE,NH-FC,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,berry,ALLSIZE,Polycotton,1,0,0,0,,
Ya,biscuit - ALLSIZE,NH-BI,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,biscuit,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Black - ALLSIZE,NH-MC,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Black,ALLSIZE,Polycotton,1,0,0,0,,
Ya,blue grey - ALLSIZE,NH-PK,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,blue grey,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Broken white - ALLSIZE,NH-AR,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Broken white,ALLSIZE,Polycotton,1,0,0,0,,
Ya,brown - ALLSIZE,NH-IB,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,brown,ALLSIZE,Polycotton,1,0,0,0,,
Ya,brownie - ALLSIZE,NH-CN,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,brownie,ALLSIZE,Polycotton,1,0,0,0,,
Ya,burgundy - ALLSIZE,NH-OC,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,burgundy,ALLSIZE,Polycotton,1,0,0,0,,
Ya,cinamon - ALLSIZE,NH-ML,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,cinamon,ALLSIZE,Polycotton,1,0,0,0,,
Ya,coklat tanah - ALLSIZE,NH-TT,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,coklat tanah,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Coksu - ALLSIZE,NH-LP,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Coksu,ALLSIZE,Polycotton,1,0,0,0,,
Ya,cotton - ALLSIZE,NH-DP,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,cotton,ALLSIZE,Polycotton,1,0,0,0,,
Ya,cream - ALLSIZE,NH-GS,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,cream,ALLSIZE,Polycotton,1,0,0,0,,
Ya,dark grey - ALLSIZE,NH-BG,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,dark grey,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Darwin - ALLSIZE,NH-BS,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Darwin,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Denim - ALLSIZE,NH-KP,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Denim,ALLSIZE,Polycotton,1,0,0,0,,
Ya,dusty pink - ALLSIZE,NH-AL,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,dusty pink,ALLSIZE,Polycotton,1,0,0,0,,
Ya,emerald - ALLSIZE,NH-CT,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,emerald,ALLSIZE,Polycotton,1,0,0,0,,
Ya,espresso - ALLSIZE,NH-ER,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,espresso,ALLSIZE,Polycotton,1,0,0,0,,
Ya,frapucino - ALLSIZE,NH-AB,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,frapucino,ALLSIZE,Polycotton,1,0,0,0,,
Ya,fuchia - ALLSIZE,NH-BL,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,fuchia,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Greenn Sage - ALLSIZE,NH-MM,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Greenn Sage,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Greentea - ALLSIZE,NH-MT,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Greentea,ALLSIZE,Polycotton,1,0,0,0,,
Ya,hazlenut - ALLSIZE,NH-DR,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,hazlenut,ALLSIZE,Polycotton,1,0,0,0,,
Ya,iron blue - ALLSIZE,NH-IV,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,iron blue,ALLSIZE,Polycotton,1,0,0,0,,
Ya,ivory - ALLSIZE,NH-BE,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,ivory,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Khaki - ALLSIZE,NH-O,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Khaki,ALLSIZE,Polycotton,1,0,0,0,,
Ya,kopi - ALLSIZE,NH-CR,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,kopi,ALLSIZE,Polycotton,1,0,0,0,,
Ya,lavender - ALLSIZE,NH-MB,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,lavender,ALLSIZE,Polycotton,1,0,0,0,,
Ya,lilac - ALLSIZE,NH-KK,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,lilac,ALLSIZE,Polycotton,1,0,0,0,,
Ya,lime - ALLSIZE,NH-LC,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,lime,ALLSIZE,Polycotton,1,0,0,0,,
Ya,maciato - ALLSIZE,NH-HN,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,maciato,ALLSIZE,Polycotton,1,0,0,0,,
Ya,merah cabe - ALLSIZE,NH-FR,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,merah cabe,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Merah Marron - ALLSIZE,NH-GT,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Merah Marron,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Milo - ALLSIZE,NH-PC,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Milo,ALLSIZE,Polycotton,1,0,0,0,,
Ya,mint - ALLSIZE,NH-BN,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,mint,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Mocca - ALLSIZE,NH-MR,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Mocca,ALLSIZE,Polycotton,1,0,0,0,,
Ya,mustard - ALLSIZE,NH-CS,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,mustard,ALLSIZE,Polycotton,1,0,0,0,,
Ya,natural - ALLSIZE,NH-DG,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,natural,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Navy Blue - ALLSIZE,NH-BW,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Navy Blue,ALLSIZE,Polycotton,1,0,0,0,,
Ya,oat - ALLSIZE,NH-BR,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,oat,ALLSIZE,Polycotton,1,0,0,0,,
Ya,pasific - ALLSIZE,NH-PS,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,pasific,ALLSIZE,Polycotton,1,0,0,0,,
Ya,pickle - ALLSIZE,NH-BY,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,pickle,ALLSIZE,Polycotton,1,0,0,0,,
Ya,purple - ALLSIZE,NH-NT,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,purple,ALLSIZE,Polycotton,1,0,0,0,,
Ya,rose - ALLSIZE,NH-BD,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,rose,ALLSIZE,Polycotton,1,0,0,0,,
Ya,rosegold - ALLSIZE,NH-DN,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,rosegold,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Royal Blue - ALLSIZE,NH-LM,Hijab,Nura Hijab 1,,,,28000,,16050,,0,0,100,0,Royal Blue,ALLSIZE,Polycotton,1,0,0,0,,
Tidak,,NH2,Hijab,Nura Hijab 2,nura-hijab-2,,,28000,,16050,,0,0,100,1,,,,1,0,0,0,,
Ya,salmon - ALLSIZE,NH2-WR,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,salmon,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Silver - ALLSIZE,NH2-TR,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,Silver,ALLSIZE,Polycotton,1,0,0,0,,
Ya,soft latte - ALLSIZE,NH2-RG,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,soft latte,ALLSIZE,Polycotton,1,0,0,0,,
Ya,soft misty - ALLSIZE,NH2-WT,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,soft misty,ALLSIZE,Polycotton,1,0,0,0,,
Ya,taro - ALLSIZE,NH2-RC,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,taro,ALLSIZE,Polycotton,1,0,0,0,,
Ya,taupe - ALLSIZE,NH2-RS,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,taupe,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Teracotta - ALLSIZE,NH2-OL,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,Teracotta,ALLSIZE,Polycotton,1,0,0,0,,
Ya,tosca - ALLSIZE,NH2-TE,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,tosca,ALLSIZE,Polycotton,1,0,0,0,,
Ya,Wardah - ALLSIZE,NH2-PP,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,Wardah,ALLSIZE,Polycotton,1,0,0,0,,
Ya,White - ALLSIZE,NH2-TS,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,White,ALLSIZE,Polycotton,1,0,0,0,,
Ya,wood - ALLSIZE,NH2-WD,Hijab,Nura Hijab 2,,,,28000,,16050,,0,0,100,0,wood,ALLSIZE,Polycotton,1,0,0,0,,
Tidak,,PPM,Hijab,Paris Premium,paris-premium,,,50000,,28900,,0,0,100,1,,,,1,0,0,0,,
Ya,almond - ALLSIZE,PPM-RB,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,almond,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,aqua blue - ALLSIZE,PPM-BB,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,aqua blue,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,avocado - ALLSIZE,PPM-SB,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,avocado,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,baby blue - ALLSIZE,PPM-FA,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,baby blue,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,bittersweet - ALLSIZE,PPM-NP,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,bittersweet,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,black - ALLSIZE,PPM-WR,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,black,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,blossom - ALLSIZE,PPM-PM,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,blossom,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,blue jeans - ALLSIZE,PPM-CR,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,blue jeans,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,broken white - ALLSIZE,PPM-BW,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,broken white,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,bronzo - ALLSIZE,PPM-BL,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,bronzo,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,coral - ALLSIZE,PPM-BS,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,coral,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,creamy - ALLSIZE,PPM-BJ,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,creamy,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,fairy - ALLSIZE,PPM-MB,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,fairy,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,flora - ALLSIZE,PPM-NB,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,flora,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,light grey - ALLSIZE,PPM-FL,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,light grey,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,maroon - ALLSIZE,PPM-TN,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,maroon,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,matcha - ALLSIZE,PPM-TK,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,matcha,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,mos green - ALLSIZE,PPM-MR,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,mos green,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,mullberry - ALLSIZE,PPM-AV,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,mullberry,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,navy - ALLSIZE,PPM-O,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,navy,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,nude pink - ALLSIZE,PPM-OL,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,nude pink,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,oat - ALLSIZE,PPM-TR,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,oat,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,off white - ALLSIZE,PPM-SM,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,off white,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,olive - ALLSIZE,PPM-OW,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,olive,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,plum - ALLSIZE,PPM-SG,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,plum,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,rasberry - ALLSIZE,PPM-MC,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,rasberry,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,rossa giz - ALLSIZE,PPM-CM,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,rossa giz,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,royal blue - ALLSIZE,PPM-LG,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,royal blue,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,smoke - ALLSIZE,PPM-MG,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,smoke,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,smoky blue - ALLSIZE,PPM-BZ,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,smoky blue,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,steel grey - ALLSIZE,PPM-BM,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,steel grey,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,taro - ALLSIZE,PPM-AB,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,taro,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,turkish - ALLSIZE,PPM-AL,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,turkish,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,wardah - ALLSIZE,PPM-ZT,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,wardah,ALLSIZE,Baby Paris,1,0,0,0,,
Ya,zaitun - ALLSIZE,PPM-RY,Hijab,Paris Premium,,,,50000,,28900,,0,0,100,0,zaitun,ALLSIZE,Baby Paris,1,0,0,0,,
Tidak,,POR,Hijab,Pashmina Oval Rayon,pashmina-oval-rayon,,,65000,,38500,,0,0,300,1,,,,1,0,0,0,,
Ya,Indigo - ALLSIZE,POR-IN,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,Indigo,ALLSIZE,Airflow,1,0,0,0,,
Ya,Black - ALLSIZE,POR-BL,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,Black,ALLSIZE,Airflow,1,0,0,0,,
Ya,Red Wine - ALLSIZE,POR-RW,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,Red Wine,ALLSIZE,Airflow,1,0,0,0,,
Ya,Latte - ALLSIZE,POR-LT,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,Latte,ALLSIZE,Airflow,1,0,0,0,,
Ya,Umber - ALLSIZE,POR-UM,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,Umber,ALLSIZE,Airflow,1,0,0,0,,
Ya,Navy - ALLSIZE,POR-NV,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,Navy,ALLSIZE,Airflow,1,0,0,0,,
Ya,BW - ALLSIZE,POR-BW,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,BW,ALLSIZE,Airflow,1,0,0,0,,
Ya,Oat - ALLSIZE,POR-O,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,Oat,ALLSIZE,Airflow,1,0,0,0,,
Ya,Bone - ALLSIZE,POR-BN,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,Bone,ALLSIZE,Airflow,1,0,0,0,,
Ya,Graphite - ALLSIZE,POR-GP,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,Graphite,ALLSIZE,Airflow,1,0,0,0,,
Ya,KOPI - ALLSIZE,POR-GP,Hijab,Pashmina Oval Rayon,,,,65000,,38500,,0,0,300,0,KOPI,ALLSIZE,Airflow,1,0,0,0,,
Tidak,,POR,Hijab,Pashmina Rayon,pashmina-rayon,,,60000,,38500,,0,0,300,1,,,,1,0,0,0,,
Ya,Indigo - ALLSIZE,POR-IN,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,Indigo,ALLSIZE,Airflow,1,0,0,0,,
Ya,Black - ALLSIZE,POR-BL,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,Black,ALLSIZE,Airflow,1,0,0,0,,
Ya,Red Wine - ALLSIZE,POR-RW,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,Red Wine,ALLSIZE,Airflow,1,0,0,0,,
Ya,Latte - ALLSIZE,POR-LT,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,Latte,ALLSIZE,Airflow,1,0,0,0,,
Ya,Umber - ALLSIZE,POR-UM,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,Umber,ALLSIZE,Airflow,1,0,0,0,,
Ya,Navy - ALLSIZE,POR-NV,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,Navy,ALLSIZE,Airflow,1,0,0,0,,
Ya,BW - ALLSIZE,POR-BW,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,BW,ALLSIZE,Airflow,1,0,0,0,,
Ya,Oat - ALLSIZE,POR-O,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,Oat,ALLSIZE,Airflow,1,0,0,0,,
Ya,Bone - ALLSIZE,POR-BN,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,Bone,ALLSIZE,Airflow,1,0,0,0,,
Ya,Graphite - ALLSIZE,POR-GP,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,Graphite,ALLSIZE,Airflow,1,0,0,0,,
Ya,KOPI - ALLSIZE,POR-GP,Hijab,Pashmina Rayon,,,,60000,,38500,,0,0,300,0,KOPI,ALLSIZE,Airflow,1,0,0,0,,
Tidak,,RDS,Dress,Rihanna dress,rihanna-dress,,,175000,,93700,,0,0,1000,1,,,,1,0,0,0,,
Ya,Isla - ALLSIZE,RDS-IS,Dress,Rihanna dress,,,,175000,,93700,,0,0,1000,0,Isla,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Olive seen - ALLSIZE,RDS-OS,Dress,Rihanna dress,,,,175000,,93700,,0,0,1000,0,Olive seen,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Smoke - ALLSIZE,RDS-SM,Dress,Rihanna dress,,,,175000,,93700,,0,0,1000,0,Smoke,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Mauve - ALLSIZE,RDS-MV,Dress,Rihanna dress,,,,175000,,93700,,0,0,1000,0,Mauve,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Khaki tua - ALLSIZE,RDS-KT,Dress,Rihanna dress,,,,175000,,93700,,0,0,1000,0,Khaki tua,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Kopi - ALLSIZE,RDS-KP,Dress,Rihanna dress,,,,175000,,93700,,0,0,1000,0,Kopi,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Hitam - ALLSIZE,RDS-HT,Dress,Rihanna dress,,,,175000,,93700,,0,0,1000,0,Hitam,ALLSIZE,Ity twist,1,0,0,0,,
Ya,Dark grey - ALLSIZE,RDS-DG,Dress,Rihanna dress,,,,175000,,93700,,0,0,1000,0,Dark grey,ALLSIZE,Ity twist,1,0,0,0,,
Tidak,,RP,OneSet,RUMI PETITE,rumi-petite,,,145000,,102810,,0,0,1000,1,,,,1,0,0,0,,
Ya,biscuit - ALLSIZE,RP-DG,OneSet,RUMI PETITE,,,,145000,,102810,,0,0,1000,0,biscuit,ALLSIZE,Ity twist,1,0,0,0,,
Ya,black - ALLSIZE,RP-BC,OneSet,RUMI PETITE,,,,145000,,102810,,0,0,1000,0,black,ALLSIZE,Ity twist,1,0,0,0,,
Ya,blue jeans - ALLSIZE,RP-CP,OneSet,RUMI PETITE,,,,145000,,102810,,0,0,1000,0,blue jeans,ALLSIZE,Ity twist,1,0,0,0,,
Ya,burgundy - ALLSIZE,RP-BG,OneSet,RUMI PETITE,,,,145000,,102810,,0,0,1000,0,burgundy,ALLSIZE,Ity twist,1,0,0,0,,
Ya,chocopink - ALLSIZE,RP-TH,OneSet,RUMI PETITE,,,,145000,,102810,,0,0,1000,0,chocopink,ALLSIZE,Ity twist,1,0,0,0,,
Ya,dark grey - ALLSIZE,RP-CML,OneSet,RUMI PETITE,,,,145000,,102810,,0,0,1000,0,dark grey,ALLSIZE,Ity twist,1,0,0,0,,
Ya,dark plum - ALLSIZE,RP-PN,OneSet,RUMI PETITE,,,,145000,,102810,,0,0,1000,0,dark plum,ALLSIZE,Ity twist,1,0,0,0,,
